source,asset,ip_address,fqdn,asset_type,cloud_provider,region,project_id,subnet,kev_count,max_cvss,severities,earliest_kev_due,ownership_gap
"Tenable","10.85.9.185","10.85.9.185","vcsrsvs10opt.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.9.148","10.85.9.148","sfsolxbld.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.8.214","10.219.8.214","312716-v14.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.146.116.21","10.146.116.21","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.5.247","10.219.5.247","035386-v103.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.31.233","10.219.31.233","317950-v03.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.69","10.19.100.69","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.101.11","10.19.101.11","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.9.103","10.85.9.103","sfsol10.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.106.86.42","10.106.86.42","","","","","","SenthilKumar.Periasamy@cloud.com_Vlan317","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.60.86","10.85.60.86","eagnetsecx8610.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.60.47","10.85.60.47","resolx64build2.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.125.60","10.19.125.60","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.97.239","10.19.97.239","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.112.66","10.19.112.66","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.98.110","10.19.98.110","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.98.35","10.19.98.35","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.213.25","10.217.213.25","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.97.228","10.19.97.228","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.166","10.19.100.166","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.98.83","10.19.98.83","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.99.161","10.19.99.161","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.99.167","10.19.99.167","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.213.55","10.217.213.55","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.216","10.19.100.216","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.220.186","10.217.220.186","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.19.2","10.217.19.2","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.99.31","10.19.99.31","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.246","10.19.100.246","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.62","10.19.100.62","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.200.38","10.210.200.38","vspf900-02.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.102.28.21","10.102.28.21","","","","","","ashoke.saha@cloud.com","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.101.21","10.19.101.21","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.2.30","10.85.2.30","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.3.220","10.219.3.220","035386-vm127.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.3.216","10.219.3.216","035386-vm123.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.19.199","10.219.19.199","240506-v049.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.19.100.81","10.19.100.81","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.19.102","10.219.19.102","072594-v52.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.102.33.6","10.102.33.6","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.17.119","10.219.17.119","223361-v013.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.16.139","10.219.16.139","035386-v45.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.217.206.7","10.217.206.7","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.16.128","10.219.16.128","035386-v34.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.219.11.205","10.219.11.205","313034-v005.eng.internal","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.2.18","10.85.2.18","","","","","","","1","","","2022-05-03T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.16.255.1","172.16.255.1","tibco-c02dc0emmd6t.lan","","","","","","6","","","2022-05-16T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.144.198","10.118.144.198","","","","","","","4","","","2022-05-16T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.176.106","10.101.176.106","na2devasgbat01.dev.tibco.com","","","","","TIBCO-asg","6","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.9.116","10.85.9.116","sfaix7mtvbld.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.201.246","10.210.201.246","sflp740-04-hmc.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.201.245","10.210.201.245","sflp740-03-hmc.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.210.201.242","10.210.201.242","punibmp730-09-hmc.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.2.143","10.64.2.143","","","","","","OOB MGMT Rubrick / Other","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.84.152.95","10.84.152.95","clabvita.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.60.32","10.85.60.32","b2071p7301vm4.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.60.91","10.85.60.91","b2071-p730-1.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.85.9.46","10.85.9.46","vommvaix61-bld.eng.internal","","","","","","1","","","2022-05-25T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.64.128.37","10.64.128.37","svn-i.streambase.com","","","","","code_control","3","","","2022-06-13T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.0.196","192.168.0.196","tibco-r91391vd.emea.tibco.com","","","","","","11","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.107","192.168.1.107","","","","","","","9","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.4.20","192.168.4.20","","","","","","","9","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.100","192.168.1.100","","","","","","","8","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.240","192.168.1.240","tibco-pw02t62a.emea.tibco.com","","","","","","8","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.49","192.168.1.49","","","","","","","8","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.0.106","192.168.0.106","","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.30.32.1","172.30.32.1","host.docker.internal","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.138.117","10.118.138.117","","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.76","192.168.1.76","w2019-cr1.aleks.local","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.214.69","10.101.214.69","na1devfocw52.dev.tibco.com","","","","","TIBCO-foc","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.54","10.124.196.54","","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.15","192.168.1.15","tibco-pw086lzv.homenet.telecomitalia.it","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.19.144.1","172.19.144.1","tibco-pw07305a.mshome.net","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.7","10.124.196.7","tibco-pw05fm1l.lan","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.35","192.168.1.35","","","","","","","7","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.214.170","10.101.214.170","na1devfocins01.dev.tibco.com","","","","","TIBCO-foc","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.29.139","192.168.29.139","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.122.16.54","10.122.16.54","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.25","10.124.196.25","tibco-pf2kn90x.mshome.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.116.145.36","10.116.145.36","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.183.104","10.101.183.104","na1devdsykrb01.dev.tibco.com","","","","","TIBCO-dsy","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.2","192.168.1.2","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.34","10.124.196.34","tibco-pw02d39v.emea.tibco.com","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.197.103","10.101.197.103","na1devmftyz01.dev.tibco.com","","","","","TIBCO-mft","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.214.45","10.101.214.45","na1devfocw32.dev.tibco.com","","","","","TIBCO-foc","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.88","192.168.1.88","tibco-pf38yr58.lan","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.17.208.1","172.17.208.1","tibco-pf0v2h0d.mshome.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.138.43","10.118.138.43","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.138.61","10.118.138.61","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.88","192.168.1.88","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.138.64","10.118.138.64","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.138.66","10.118.138.66","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.18.48.1","172.18.48.1","citrixprod15986.mshome.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.66","10.124.196.66","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.4.65","192.168.4.65","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.139.70","10.118.139.70","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.16","192.168.1.16","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.20.224.1","172.20.224.1","tibco-pw00stn7.emea.tibco.com","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.196.9","10.124.196.9","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.156","192.168.1.156","tibco-r913921q.mynetworksettings.com","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.50.61","192.168.50.61","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.0.199","192.168.0.199","tibco-pw00ajky.emea.tibco.com","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.152","192.168.1.152","tibco-pw018wc2.lan","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.124.228.15","10.124.228.15","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.231","10.101.212.231","na1devfoceum01.dev.tibco.com","","","","","TIBCO-foc","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","172.23.224.1","172.23.224.1","tibco-pw01kz4k.h.bbassett.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.144.69","10.118.144.69","citrixprod44787.mshome.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.0.111","192.168.0.111","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.13","192.168.1.13","host.docker.internal","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.144.36","10.118.144.36","host.docker.internal","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.1.60","192.168.1.60","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.116.144.109","10.116.144.109","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.118.144.31","10.118.144.31","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.116.140.10","10.116.140.10","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.122","10.101.212.122","na1devfocqaw14.dev.tibco.com","","","","","TIBCO-foc","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","192.168.31.76","192.168.31.76","host.docker.internal","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.10.101.118","10.10.101.118","citrixprod54387.lan","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.254.42.102","10.254.42.102","fredl-t3660.eng.citrite.net","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.101.212.124","10.101.212.124","na1devfocw26.dev.tibco.com","","","","","TIBCO-foc","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
"Tenable","10.79.129.122","10.79.129.122","","","","","","","6","","","2022-07-10T07:00:00.000Z","No owner in phpIPAM, no BU tag in Tenable"
